28.03758009, -4.76316107
233.73313991, -5.34987767
79.67953761, -5.33577546
211.04591892, -5.34981395
-5.18257085, 6.13324897
6.37150699, -0.66210165
236.01941545, -5.34988343
249.41433438, -5.34990826
208.57585620, -5.34980885
233.73313991, -5.34987767
20.35049240, -4.52516312
68.77110099, -5.31445839
33.91846123, -4.98703671
186.99840071, -5.34967792
14.08686535, -3.38868704
24.61841596, -4.39267112
31.29179467, -5.06510179
68.09427688, -5.32327512
165.88282111, -5.34941382
218.49126519, -5.34984241
106.51759883, -5.34632989
45.87997784, -5.23284841
12.17905515, -2.42494464
233.73313991, -5.34987767
37.80253496, -5.11911537
233.73313991, -5.34987767
132.78322256, -5.34854831
-0.43642937, 2.59956226
116.89411473, -5.34735523
-0.12650295, 3.59715729
59.82984645, -5.30960611
17.26566772, -3.75667541
11.47712639, -3.10683927
233.73313991, -5.34987767
207.85773546, -5.34980982
-1.25871816, 3.22288162
15.56908344, -2.90585783
32.29843007, -4.98205710
179.78000234, -5.34953621
233.73313991, -5.34987767
10.87551485, -2.11473238
222.72341563, -5.34985132
161.00182029, -5.34939776
34.84836165, -5.12615004
226.43862354, -5.34986370
219.96652833, -5.34984283
208.61279239, -5.34980807
81.07135392, -5.33977322
214.38825820, -5.34983023
222.09917592, -5.34985013
210.26023753, -5.34981336
239.30211060, -5.34989211
32.68505691, -5.05622324
220.06887397, -5.34984732
46.34607666, -5.26240514
45.45801589, -5.19125281
11.71233220, -2.59686977
7.15702923, -1.47250656
220.44602028, -5.34984368
55.53377813, -5.29797788
214.29212584, -5.34982674
18.31858069, -4.25037394
192.81234017, -5.34968430
240.61160035, -5.34989401
212.86507461, -5.34982651
175.95253022, -5.34960309
240.61160035, -5.34989401
206.61650044, -5.34979882
212.24211869, -5.34981836
-10.74324392, 8.06641213
117.41872897, -5.34696371
200.34776810, -5.34977400
233.73313991, -5.34987767
212.24211869, -5.34981836
146.48413629, -5.34904607
179.32892233, -5.34955310
200.92076424, -5.34977655
230.94956841, -5.34987175
-6.81720127, 6.38296746
21.55011802, -4.26405631
240.61160035, -5.34989401
213.47669394, -5.34982809
41.77845124, -5.17876710
222.09917592, -5.34985013
203.79365367, -5.34978586
197.07130261, -5.34973542
26.60698917, -4.84385550
211.73393395, -5.34982291
222.72341563, -5.34985132
-0.12759552, 2.66591419
150.03090590, -5.34911798
-2.06745191, 4.58245280
215.88747140, -5.34983164
214.22709461, -5.34982735
25.35075985, -4.72458149
20.61020033, -4.25534738
206.61650044, -5.34979882
240.61160035, -5.34989401
212.93147524, -5.34981269
159.34441400, -5.34935218
133.49657231, -5.34854150
233.73313991, -5.34987767
5.73369493, -0.04426635
214.29212584, -5.34982674
236.01941545, -5.34988343
72.50678725, -5.32470985
7.62462722, -1.08416925
211.73393395, -5.34982291
2.31538131, 2.11990672
206.61650044, -5.34979882
226.43862354, -5.34986370
10.22889888, -1.42370844
217.53786853, -5.34984034
233.73313991, -5.34987767
219.96652833, -5.34984283
229.33756164, -5.34986814
212.24211869, -5.34981836
17.63800819, -4.06767815
201.93094556, -5.34978019
204.85108517, -5.34979121
30.94768553, -4.97810770
214.38825820, -5.34983023
3.71841958, 1.22750354
206.61650044, -5.34979882
227.70447145, -5.34985847
141.12403615, -5.34876391
214.38825820, -5.34983023
-4.51897952, 6.27464943
233.73313991, -5.34987767
240.61160035, -5.34989401
234.68311562, -5.34988181
22.23438899, -4.32365604
219.96652833, -5.34984283
189.74161086, -5.34968766
214.38825820, -5.34983023
-8.66341211, 7.57765397
198.97814842, -5.34977014
203.70500191, -5.34978991
126.21266188, -5.34818875
208.24962002, -5.34980435
