-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.76000000	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.76000000	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.76000000	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.64888889	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.64888889	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.53777778	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.53777778	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.53777778	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.53777778	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.42666667	-0.63000000	1.00000000	
-0.57000000	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.42666667	-0.63000000	1.00000000	
-0.45888889	-2.22000000	2.99000000	-5.79000000	-9.64000000	-2.60000000	-0.42666667	-0.63000000	1.00000000	
-0.45888889	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.63000000	1.00000000	
-0.45888889	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.51888889	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.51888889	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.51888889	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.40777778	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.40777778	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.40777778	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.29666667	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.29666667	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.29666667	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.18555556	1.00000000	
-0.34777778	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.18555556	1.00000000	
-0.23666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.18555556	1.00000000	
-0.23666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.18555556	1.00000000	
-0.23666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.42666667	-0.07444444	1.00000000	
-0.23666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.31555556	-0.07444444	1.00000000	
-0.23666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.31555556	-0.07444444	1.00000000	
-0.12555556	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.20444444	0.03666667	1.00000000	
-0.12555556	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.20444444	0.03666667	1.00000000	
-0.12555556	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.20444444	0.03666667	1.00000000	
-0.12555556	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.20444444	0.14777778	1.00000000	
-0.12555556	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.20444444	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.20444444	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.14777778	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	-0.09333333	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.25888889	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
-0.01444444	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	2.99000000	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.09666667	-2.22000000	3.72555556	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.20777778	-2.22000000	3.72555556	-5.79000000	-9.39555556	-2.60000000	0.01777778	0.37000000	1.00000000	
0.20777778	-1.65555556	3.72555556	-5.79000000	-9.39555556	-2.60000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.65555556	3.72555556	-4.98888889	-9.39555556	-2.60000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.65555556	3.72555556	-4.98888889	-9.39555556	-2.60000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.65555556	3.72555556	-4.98888889	-9.39555556	-2.60000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.65555556	3.72555556	-4.98888889	-9.39555556	-2.60000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.65555556	3.72555556	-4.98888889	-9.39555556	-2.60000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	3.72555556	-4.98888889	-9.39555556	-2.60000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	3.72555556	-4.98888889	-9.39555556	-2.24000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.98888889	-9.39555556	-2.24000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.98888889	-9.39555556	-2.24000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.98888889	-9.15111111	-2.24000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.98888889	-9.15111111	-2.24000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.98888889	-9.15111111	-2.24000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.98888889	-9.15111111	-1.88000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.98888889	-9.15111111	-1.88000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.18777778	-9.15111111	-1.88000000	0.12888889	0.37000000	1.00000000	
0.20777778	-1.09111111	4.46111111	-4.18777778	-9.15111111	-1.88000000	0.12888889	0.37000000	1.00000000	
0.20777778	-0.52666667	5.19666667	-4.18777778	-9.15111111	-1.88000000	0.12888889	0.37000000	1.00000000	
0.20777778	-0.52666667	5.19666667	-4.18777778	-9.15111111	-1.88000000	0.12888889	0.37000000	1.00000000	
0.31888889	-0.52666667	5.19666667	-4.18777778	-9.15111111	-1.88000000	0.12888889	0.37000000	1.00000000	
0.31888889	-0.52666667	5.19666667	-4.18777778	-9.15111111	-1.52000000	0.12888889	0.37000000	1.00000000	
0.31888889	-0.52666667	5.19666667	-4.18777778	-9.15111111	-1.52000000	0.12888889	0.37000000	1.00000000	
0.31888889	-0.52666667	5.19666667	-4.18777778	-9.15111111	-1.52000000	0.12888889	0.37000000	1.00000000	
0.31888889	-0.52666667	5.19666667	-4.18777778	-9.15111111	-1.52000000	0.12888889	0.37000000	1.00000000	
0.31888889	-0.52666667	5.19666667	-4.18777778	-8.90666667	-1.52000000	0.12888889	0.37000000	1.00000000	
0.31888889	-0.52666667	5.19666667	-4.18777778	-8.90666667	-1.52000000	0.24000000	0.37000000	1.00000000	
0.31888889	-0.52666667	5.93222222	-4.18777778	-8.90666667	-1.16000000	0.24000000	0.37000000	1.00000000	
0.31888889	-0.52666667	5.93222222	-4.18777778	-8.90666667	-1.16000000	0.24000000	0.37000000	1.00000000	
0.31888889	0.03777778	5.93222222	-4.18777778	-8.90666667	-1.16000000	0.24000000	0.37000000	1.00000000	
0.31888889	0.03777778	5.93222222	-3.38666667	-8.90666667	-1.16000000	0.24000000	0.37000000	1.00000000	
0.31888889	0.03777778	5.93222222	-3.38666667	-8.90666667	-1.16000000	0.24000000	0.37000000	1.00000000	
0.31888889	0.03777778	5.93222222	-3.38666667	-8.90666667	-1.16000000	0.24000000	0.37000000	1.00000000	
0.43000000	0.03777778	5.93222222	-3.38666667	-8.90666667	-1.16000000	0.24000000	0.37000000	1.00000000	
